MapId	Id	IsDisable	PosType	Icon	PosX	PosY	Text	Size	Color	PosXDis	PosYDis
86	4	0	0	\image\ui\001a\minimap\icon_west.spr	52	415	Phong Lăng Độ [cấp 75]	12	yellow	0	0
86	5	0	0		570	646	Sào Phỉ Binh	18	red	0	0
86	6	0	0		250	606	Vũ Trang Thôn Dân	18	red	0	0
86	7	0	0		215	176	Bạo Nộ Khoáng Công	18	red	0	0
87	1	0	0	\image\ui\001a\minimap\icon_northwest.spr	75	140	Phượng Tường Phủ	12	yellow	-2	1
87	2	0	0	\image\ui\001a\minimap\icon_south.spr	533	731	Kiếm Các Thục Đạo [cấp 75]	12	yellow	0	1
87	3	0	0	\image\ui\001a\minimap\icon_southeast.spr	797	674	Kiếm Môn Quan [cấp 85]	12	yellow	-5	2
87	4	0	0		620	366	Mã Tặc Du Kỵ	18	red	0	0
87	5	0	0		310	646	Thiết Diều Tử	18	red	0	0
87	6	0	0		270	176	Du Binh Tây Hạ	18	red	0	0
87	7	0	0	\image\ui\001a\minimap\icon_east.spr	801	336	Tàn Tích Cung A Phòng [cấp 115]	12	yellow	0	4
88	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	736	184	Phục Ngưu Sơn [cấp 65]	12	yellow	-3	2
88	2	0	0	\image\ui\001a\minimap\icon_northwest.spr	116	75	Tương Dương Phủ	12	yellow	-1	1
88	3	0	0	\image\ui\001a\minimap\icon_east.spr	817	634	Hoàng Hạc Lâu [cấp 85]	12	yellow	-5	2
88	4	0	0		180	481	Đà Thủ Tào Bang	18	red	0	0
88	5	0	0		390	716	Thủ Lĩnh Tào Bang	18	red	0	0
88	6	0	0		490	331	Quan Binh Tương Dương	18	red	0	0
88	7	0	0	\image\ui\001a\minimap\icon_south.spr	244	742	Thần Nữ Phong [cấp 115]	12	yellow	0	2
89	1	0	0	\image\ui\001a\minimap\icon_west.spr	40	278	Dương Châu Phủ	12	yellow	0	4
89	2	0	0	\image\ui\001a\minimap\icon_south.spr	595	666	Hổ Khâu Kiếm Trì [cấp 65]	12	yellow	0	2
89	3	0	0	\image\ui\001a\minimap\icon_north.spr	711	66	Thục Cương Sơn [cấp 75]	12	yellow	0	2
89	4	0	0		870	196	Quan Văn Tị Nạn	18	red	0	0
89	5	0	0		820	606	Quan Võ Tị Nạn	18	red	0	0
89	6	0	0		320	316	Cấm Quân Đại Tống	18	red	0	0
90	1	0	0	\image\ui\001a\minimap\icon_east.spr	860	450	Thành Đô Phủ	12	yellow	0	3
90	2	0	0	\image\ui\001a\minimap\icon_south.spr	210	899	Nhĩ Hải Ma Nham [cấp 55]	12	yellow	0	1
90	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	477	145	Hưởng Thủy Động [cấp 65]	12	yellow	0	4
90	4	0	0		190	236	Hưởng Thủy Tử Sĩ	18	red	0	0
90	5	0	0		800	666	Đao Binh Ngô Gia	18	red	0	0
90	6	0	0		620	496	Thương Sĩ Ngô Gia	18	red	0	0
90	7	0	0	\image\ui\001a\minimap\icon_north.spr	300	112	Côn Lôn Phái	12	yellow	-1	-2
91	1	0	0	\image\ui\001a\minimap\icon_east.spr	832	274	Trà Mã Cổ Đạo [cấp 15]	12	yellow	-4	4
91	2	0	0	\image\ui\001a\minimap\icon_south.spr	454	681	Đại Lý Phủ	12	yellow	0	1
91	3	0	0	\image\ui\001a\minimap\icon_west.spr	60	387	Điểm Thương Sơn [cấp 65]	12	yellow	0	4
91	4	0	0	\image\ui\001a\minimap\icon_northwest.spr	60	86	Thiên Long Tự [cấp 85]	12	yellow	-2	2
91	5	0	0	\image\ui\001a\minimap\icon_north.spr	617	51	Cán Hoa Khê [cấp 55]	12	yellow	0	32
91	6	0	0		720	226	Ô Man Sĩ Binh	18	red	0	0
91	7	0	0		580	466	Ô Man Cung Thủ	18	red	0	0
91	8	0	0		300	476	Ô Man Thần Vu	18	red	0	0
92	1	0	0	\image\ui\001a\minimap\icon_east.spr	1116	304	Lâm An Phủ	12	yellow	0	4
92	2	0	0	\image\ui\001a\minimap\icon_east.spr	1091	92	Hổ Khâu Kiếm Trì [cấp 65]	12	yellow	0	4
92	3	0	0	\image\ui\001a\minimap\icon_south.spr	718	670	Cửu Nghi Khê [cấp 75]	12	yellow	0	0
92	4	0	0	\image\ui\001a\minimap\icon_west.spr	76	644	Bành Lãi Cổ Trạch [cấp 65]	12	yellow	0	4
92	5	0	0	\image\ui\001a\minimap\icon_west.spr	85	352	Hoàng Hạc Lâu [cấp 85]	12	yellow	0	4
92	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	498	290	Bến đò	12	yellow	0	4
92	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	450	262	Bến đò	12	yellow	0	4
92	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	402	370	Bến đò	12	yellow	0	4
92	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	359	424	Bến đò	12	yellow	0	4
92	10	0	0		340	146	Bang Chúng Tào Bang	18	red	0	0
92	11	0	0		210	566	Võ Sư Mã Bang	18	red	0	0
92	12	0	0		800	131	Thủ Quân Lâm An	18	red	0	0
93	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	680	568	Thái Hành Cổ Kính [cấp 55]	12	yellow	0	4
93	2	0	0		300	686	Thú Vương Thợ Săn	18	red	0	0
93	3	0	0		490	416	Thú Vương Tuần Du	18	red	0	0
93	4	0	0		240	286	Thú Vương Tế Tư	18	red	0	0
94	1	0	0	\image\ui\001a\minimap\icon_south.spr	414	812	Phượng Tường Phủ	12	yellow	0	0
94	2	0	0	\image\ui\001a\minimap\icon_east.spr	833	440	Mê Cung Sa Mạc [cấp 75]	12	yellow	0	4
94	3	0	0		305	568	Ưng Kỵ Hoành Sơn	18	red	0	0
94	4	0	0		250	241	Khương Bộ Binh Hoành Sơn	18	red	0	0
94	5	0	0		759	583	Hổ Kỵ Hoành Sơn	18	red	0	0
94	6	0	0	\image\ui\001a\minimap\icon_west.spr	54	496	Gia Dụ Quan [cấp 95]	12	yellow	0	2
94	7	0	0	\image\ui\001a\minimap\icon_northeast.spr	840	82	Mông Cổ Vương Đình [cấp 115]	12	yellow	0	2
95	1	0	0	\image\ui\001a\minimap\icon_northwest.spr	58	96	Long Môn Thạch Quật [cấp 85]	12	yellow	6	28
95	2	0	0	\image\ui\001a\minimap\icon_north.spr	382	57	Biện Kinh Phủ	12	yellow	0	31
95	3	0	0	\image\ui\001a\minimap\icon_south.spr	396	798	Hán Thủy Cổ Độ [cấp 55]	12	yellow	0	0
95	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	102	486	Kê Quán Động [cấp 75]	12	yellow	0	4
95	5	0	0		508	133	Lâu La Ngưu Lan Trại	18	red	0	0
95	6	0	0		506	496	Đao Thủ Ngưu Lan Trại	18	red	0	0
95	7	0	0		196	768	Nam Đệ Tử Tà Giáo	18	red	0	0
95	8	0	0	\image\ui\001a\minimap\icon_east.spr	634	428	Thục Cương Bí Cảnh [cấp 95]	12	yellow	0	2
95	9	0	0	\image\ui\001a\minimap\icon_southeast.spr	641	735	Hoàng Hạc Lâu [cấp 85]	12	yellow	4	34
96	1	0	0	\image\ui\001a\minimap\icon_south.spr	558	848	Lâm An Phủ	12	yellow	0	-10
96	2	0	0	\image\ui\001a\minimap\icon_west.spr	78	542	Thái Thạch Cơ [cấp 55]	12	yellow	0	2
96	3	0	0	\image\ui\001a\minimap\icon_north.spr	652	45	Hàn Sơn Cổ Sát [cấp 55]	12	yellow	0	33
96	4	0	0		442	380	Tinh Kỵ Binh	18	red	0	0
96	5	0	0		733	292	Cấm Quân Bắc Doanh	18	red	0	0
96	6	0	0		295	620	Cấm Quân Nam Doanh	18	red	0	0
97	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	290	642	Cán Hoa Khê [cấp 55]	12	yellow	0	4
97	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	770	458	Kiếm Các Thục Đạo [cấp 75]	12	yellow	0	4
97	3	0	0		301	465	Hưởng Thủy Khoái Đao Thủ	18	red	0	0
97	4	0	0		266	249	Hưởng Thủy Thần Xạ Thủ	18	red	0	0
97	5	0	0		589	282	Hưởng Thủy Tử Sĩ	18	red	0	0
98	1	0	0	\image\ui\001a\minimap\icon_east.spr	734	666	Đại Lý Phủ	12	yellow	-2	2
98	2	0	0	\image\ui\001a\minimap\icon_northeast.spr	712	172	Nhĩ Hải Ma Nham [cấp 55]	12	yellow	0	2
98	3	0	0	\image\ui\001a\minimap\icon_north.spr	440	89	Thiên Long Tự [cấp 85]	12	yellow	0	32
98	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	212	158	Hoàng Lăng Đoàn Thị [cấp 75]	12	yellow	0	4
98	5	0	0		572	303	Tinh Binh Ô Bố Trại	18	red	0	0
98	6	0	0		590	702	Tuần Thủ Ô Bố Trại	18	red	0	0
98	7	0	0		304	676	Hắc Thủy Khinh Kỵ	18	red	0	0
99	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	916	55	Thái Thạch Cơ [cấp 55]	12	yellow	0	30
99	2	0	0	\image\ui\001a\minimap\icon_southeast.spr	922	852	Cửu Nghi Khê [cấp 75]	12	yellow	0	2
99	3	0	0	\image\ui\001a\minimap\icon_west.spr	62	529	Hoàng Hạc Lâu [cấp 85]	12	yellow	2	4
99	4	0	0		810	398	Ngựa Hoang	18	red	0	0
99	5	0	0		645	776	Khỉ Hoang	18	red	0	0
99	6	0	0		270	254	Hươu Rừng	18	red	0	0
100	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	831	208	Thái Hành Cổ Kính [cấp 55]	12	yellow	-10	2
100	2	0	0	\image\ui\001a\minimap\icon_southeast.spr	823	696	Long Môn Thạch Quật [cấp 85]	12	yellow	0	0
100	3	0	0	\image\ui\001a\minimap\icon_west.spr	33	324	Mê Cung Sa Mạc [cấp 75]	12	yellow	20	2
100	4	0	0	\image\ui\001a\minimap\icon_southeast.spr	124	301	Bến đò	12	yellow	0	2
100	5	0	0	\image\ui\001a\minimap\icon_northwest.spr	185	272	Bến đò	12	yellow	0	0
100	6	0	0	\image\ui\001a\minimap\icon_northwest.spr	196	582	Bến đò	12	yellow	0	2
100	7	0	0	\image\ui\001a\minimap\icon_northeast.spr	160	516	Bến đò	12	yellow	0	2
100	8	0	0		725	491	Mãnh An Mưu Khắc Quân	18	red	0	0
100	9	0	0		290	536	Thôi Thủ Mã Bang	18	red	0	0
100	10	0	0		348	191	Đà Thủ Tào Bang	18	red	0	0
100	11	0	0	\image\ui\001a\minimap\icon_southwest.spr	46	588	Hoa Sơn [cấp 95]	12	yellow	0	2
101	1	0	0	\image\ui\001a\minimap\icon_west.spr	55	364	Cư Diên Trạch [cấp 65]	12	yellow	0	2
101	2	0	0	\image\ui\001a\minimap\icon_southwest.spr	78	700	Phượng Tường Phủ	12	yellow	0	0
101	3	0	0	\image\ui\001a\minimap\icon_southeast.spr	680	624	Phong Lăng Độ [cấp 75]	12	yellow	0	4
101	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	690	286	Hoàng Lăng Tây Hạ [cấp 85]	12	yellow	0	4
101	5	0	0		570	556	Thần Tí Cung	18	red	0	0
101	6	0	0		180	556	Hắc Thủy Khoái Kỵ Binh	18	red	0	0
101	7	0	0		200	216	Mã Tặc Khinh Phủ Thủ	18	red	0	0
101	8	0	0	\image\ui\001a\minimap\icon_northeast.spr	694	79	Mông Cổ Vương Đình [cấp 115]	12	yellow	0	2
102	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	980	614	Phục Ngưu Sơn [cấp 65]	12	yellow	0	4
102	2	0	0		920	246	Bốc Sư Tà Giáo	18	red	0	0
102	3	0	0		830	546	Nam Đệ Tử Tà Giáo	18	red	0	0
102	4	0	0		240	216	Nữ Đệ Tử Tà Giáo	18	red	0	0
103	1	0	0	\image\ui\001a\minimap\icon_south.spr	444	793	Dương Châu Phủ	12	yellow	0	0
103	2	0	0	\image\ui\001a\minimap\icon_southeast.spr	796	698	Hàn Sơn Cổ Sát [cấp 55]	12	yellow	-2	2
103	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	70	69	Tiến Cúc Động [cấp 85]	12	yellow	0	4
103	4	0	0		700	349	Tống Khinh Kỵ Binh	18	red	0	0
103	5	0	0		700	746	Tống Thương Sĩ	18	red	0	0
103	6	0	0		215	616	Tống Nõ Thủ	18	red	0	0
104	1	0	0	\image\ui\001a\minimap\icon_west.spr	90	608	Thành Đô Phủ	12	yellow	2	4
104	2	0	0	\image\ui\001a\minimap\icon_east.spr	889	538	Kiếm Môn Quan [cấp 85]	12	yellow	-2	4
104	3	0	0	\image\ui\001a\minimap\icon_north.spr	676	64	Đại Tán Quan [cấp 55]	12	yellow	0	32
104	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	83	290	Hưởng Thủy Động [cấp 65]	12	yellow	0	4
104	5	0	0		774	391	Nam Ảnh	18	red	0	0
104	6	0	0		534	542	Thần Hành Binh	18	red	0	0
104	7	0	0		184	400	Nữ Ảnh	18	red	0	0
105	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	306	550	Điểm Thương Sơn [cấp 65]	12	yellow	0	4
105	2	0	0		1061	334	Thổ Bố Bốc Sư	18	red	0	0
105	3	0	0		430	396	Thổ Bố Tộc Nhân	18	red	0	0
105	4	0	0		800	536	Tử Diện Võ Sĩ 	18	red	0	0
106	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	737	142	Lâm An Phủ	12	yellow	-2	2
106	2	0	0	\image\ui\001a\minimap\icon_north.spr	475	54	Thái Thạch Cơ [cấp 55]	12	yellow	0	32
106	3	0	0	\image\ui\001a\minimap\icon_northwest.spr	108	50	Bành Lãi Cổ Trạch [cấp 65]	12	yellow	0	32
106	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	92	546	Bang Nguyên Bí Động [cấp 85]	12	yellow	0	4
106	5	0	0		508	225	Kiếm Khách Giang Hồ	18	red	0	0
106	6	0	0		267	188	Đao Khách Giang Hồ	18	red	0	0
106	7	0	0		281	577	Đại Nội Mật Thám	18	red	0	0
106	8	0	0	\image\ui\001a\minimap\icon_south.spr	419	665	Vũ Di Sơn [95]	12	yellow	0	30
107	1	0	0	\image\ui\001a\minimap\icon_southeast.spr	825	664	Phục Ngưu Sơn [cấp 65]	12	yellow	0	4
107	2	0	0	\image\ui\001a\minimap\icon_northwest.spr	52	88	Phong Lăng Độ [cấp 75]	12	yellow	0	2
107	3	0	0	\image\ui\001a\minimap\icon_northeast.spr	860	56	Thái Hành Cổ Kính [cấp 55]	12	yellow	0	2
107	4	0	0	\image\ui\001a\minimap\icon_east.spr	860	246	Biện Kinh Phủ	12	yellow	0	4
107	5	0	0		655	236	Cấm Vệ Quân Đại Kim	18	red	0	0
107	6	0	0		690	596	Phi Kỵ Binh Đại Kim	18	red	0	0
107	7	0	0		215	481	Bang Chúng Ảnh Hội	18	red	0	0
107	8	0	0	\image\ui\001a\minimap\icon_west.spr	65	676	Hoa Sơn [cấp 95]	12	yellow	0	2
108	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	60	502	Mê Cung Sa Mạc [cấp 75]	12	yellow	0	4
108	2	0	0		600	516	Đao Thủ Phản Quân	18	red	0	0
108	3	0	0		700	306	Hoàng Lăng Khán Thủ	18	red	0	0
108	4	0	0		280	396	Cổn Đao Thủ	18	red	0	0
109	1	0	0	\image\ui\001a\minimap\icon_east.spr	740	364	Thái Thạch Cơ [cấp 55]	12	yellow	0	2
109	2	0	0	\image\ui\001a\minimap\icon_southeast.spr	740	644	Bành Lãi Cổ Trạch [cấp 65]	12	yellow	0	2
109	3	0	0	\image\ui\001a\minimap\icon_northwest.spr	60	96	Phục Ngưu Sơn [cấp 65]	12	yellow	0	2
109	4	0	0		590	316	Lưu Vong Đao Binh	18	red	0	0
109	5	0	0		550	646	Thủ Quân Trú Thành	18	red	0	0
109	6	0	0		250	646	Lưu Khấu	18	red	0	0
109	7	0	0	\image\ui\001a\minimap\icon_west.spr	60	394	Hán Thủy Cổ Độ [cấp 55]	12	yellow	-3	-2
110	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	184	459	Đạo Hương Thôn	12	yellow	0	4
110	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	812	398	Thục Cương Sơn [cấp 75]	12	yellow	0	4
110	3	0	0		300	386	Khổ Công	18	red	0	0
110	4	0	0		645	396	Bang Chúng Bắc Mã	18	red	0	0
110	5	0	0		300	196	Bang Chúng Diêm Bang	18	red	0	0
110	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	70	234	Thục Cương Bí Cảnh [cấp 95]	12	yellow	0	4
110	7	0	0	\image\ui\001a\minimap\icon_northeast.spr	830	74	Lương Sơn Bạc [cấp 115]	12	yellow	0	2
111	1	0	0	\image\ui\001a\minimap\icon_northwest.spr	60	111	Đại Tán Quan [cấp 55]	12	yellow	0	2
111	2	0	0	\image\ui\001a\minimap\icon_west.spr	78	405	Kiếm Các Thục Đạo [cấp 75]	12	yellow	0	1
111	3	0	0	\image\ui\001a\minimap\icon_east.spr	793	414	Tương Dương Phủ	12	yellow	0	2
111	4	0	0		235	171	Thủ Quân Kiếm Môn	18	red	0	0
111	5	0	0		630	666	Hắc Thủy Vân Kỵ Binh	18	red	0	0
111	6	0	0		235	506	Hộ Quan Thiết Kỵ Binh	18	red	0	0
111	7	0	0	\image\ui\001a\minimap\icon_north.spr	503	64	Tàn Tích Cung A Phòng [cấp 115]	12	yellow	0	2
112	1	0	0	\image\ui\001a\minimap\icon_south.spr	394	806	Điểm Thương Sơn [cấp 65]	12	yellow	0	0
112	2	0	0	\image\ui\001a\minimap\icon_east.spr	745	482	Nhĩ Hải Ma Nham [cấp 55]	12	yellow	0	4
112	3	0	0		600	316	Hộ Tự Tăng Binh	18	red	0	0
112	4	0	0		280	206	Dũng Sĩ Ô Man	18	red	0	0
112	5	0	0		210	646	Kỵ Binh Tây Hạ	18	red	0	0
113	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	1172	76	Cửu Nghi Khê [cấp 75]	12	yellow	0	4
113	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	1144	231	Long Tuyền Thôn	12	yellow	0	4
113	3	0	0		650	196	Giang Nam Nghĩa Sĩ	18	red	0	0
113	4	0	0		990	512	Đông Nam Nghĩa Sĩ	18	red	0	0
113	5	0	0		320	476	Giang Bắc Nghĩa Sĩ	18	red	0	0
114	1	0	0	\image\ui\001a\minimap\icon_southeast.spr	704	658	Vân Trung Trấn	12	yellow	0	2
114	2	0	0	\image\ui\001a\minimap\icon_northeast.spr	513	45	Mạc Bắc Thảo Nguyên [cấp 105]	12	yellow	0	2
114	3	0	0		420	186	Truy Binh Thát Đát	18	red	0	0
114	4	0	0		530	516	Kỵ Binh Kim Quốc	18	red	0	0
114	5	0	0		150	606	Đà Lôi Bộ Kỵ Binh	18	red	0	0
114	6	0	0		140	256	Đại Mạc Đao Khách	18	red	0	0
114	7	0	0	\image\ui\001a\minimap\icon_west.spr	63	55	Mông Cổ Vương Đình [cấp 115]	12	yellow	0	2
115	1	0	0	\image\ui\001a\minimap\icon_south.spr	844	456	Long Môn Trấn	12	yellow	0	0
115	2	0	0	\image\ui\001a\minimap\icon_east.spr	836	314	Cư Diên Trạch [cấp 65]	12	yellow	0	2
115	3	0	0	\image\ui\001a\minimap\icon_southwest.spr	100	435	Đôn Hoàng Cổ Thành [cấp 105]	12	yellow	0	2
115	4	0	0		680	206	Quân Sĩ Tây Hạ	18	red	0	0
115	5	0	0		730	426	Mật Bộ Sĩ Binh	18	red	0	0
115	6	0	0		190	346	Thủ Quân Gia Dụ Quan	18	red	0	0
115	7	0	0		320	216	Tái Ngoại Hào Lang	18	red	0	0
115	8	0	0	\image\ui\001a\minimap\icon_northeast.spr	798	94	Mông Cổ Vương Đình [cấp 115]	12	yellow	0	2
115	9	0	0	\image\ui\001a\minimap\icon_northwest.spr	166	184	Nguyệt Nha Tuyền [cấp 115]	12	yellow	0	2
116	1	0	0	\image\ui\001a\minimap\icon_southeast.spr	708	704	Vĩnh Lạc Trấn	12	yellow	0	2
116	2	0	0	\image\ui\001a\minimap\icon_northeast.spr	888	260	Phong Lăng Độ [cấp 75]	12	yellow	0	2
116	3	0	0	\image\ui\001a\minimap\icon_east.spr	888	472	Long Môn Thạch Quật [cấp 85]	12	yellow	-8	2
116	4	0	0	\image\ui\001a\minimap\icon_northwest.spr	113	173	Hoạt Tử Nhân Mộ [cấp 105]	12	yellow	0	2
116	5	0	0		580	216	Diệp Hầu Hoa Sơn	18	red	0	0
116	6	0	0		750	536	Thủ Quân Hoa Sơn	18	red	0	0
116	7	0	0		350	666	Dị Nhân Kiếm Khách	18	red	0	0
116	8	0	0		180	366	Cường Tặc Hoa Sơn	18	red	0	0
116	9	0	0	\image\ui\001a\minimap\icon_west.spr	43	603	Tàn Tích Cung A Phòng [cấp 115]	12	yellow	10	2
117	1	0	0	\image\ui\001a\minimap\icon_south.spr	915	470	Đạo Hương Thôn	12	yellow	0	0
117	2	0	0	\image\ui\001a\minimap\icon_west.spr	66	564	Phục Ngưu Sơn [cấp 65]	12	yellow	0	2
117	3	0	0	\image\ui\001a\minimap\icon_east.spr	888	178	Tiến Cúc Động [cấp 85]	12	yellow	-8	2
117	4	0	0	\image\ui\001a\minimap\icon_northwest.spr	447	68	Đại Vũ Đài [cấp 105]	12	yellow	0	2
117	5	0	0		770	196	Phù Du Tán Binh	18	red	0	0
117	6	0	0		760	436	Mâu Thủ Bí Cảnh	18	red	0	0
117	7	0	0		230	476	Lang Trung Giang Hồ	18	red	0	0
117	8	0	0		400	186	Sơn Miêu	18	red	0	0
117	9	0	0	\image\ui\001a\minimap\icon_northeast.spr	820	138	Lương Sơn Bạc [cấp 115]	12	yellow	0	2
118	1	0	0	\image\ui\001a\minimap\icon_northwest.spr	299	578	Giang Tân Thôn	12	yellow	0	2
118	2	0	0	\image\ui\001a\minimap\icon_northeast.spr	970	100	Tam Hiệp Sạn Đạo [cấp 105]	12	yellow	0	2
118	3	0	0		920	176	Độc Đồng Tử	18	red	0	0
118	4	0	0		600	376	Quỷ Nô	18	red	0	0
118	5	0	0		530	626	Quỷ Sứ	18	red	0	0
118	6	0	0		210	346	Mai Cốt Binh	18	red	0	0
118	7	0	0	\image\ui\001a\minimap\icon_east.spr	888	404	Thần Nữ Phong [cấp 115]	12	yellow	0	4
118	8	0	0	\image\ui\001a\minimap\icon_southeast.spr	850	490	Tàn Tích Dạ Lang [cấp 115]	12	yellow	4	33
119	1	0	0	\image\ui\001a\minimap\icon_west.spr	39	668	Thạch Cổ Trấn	12	yellow	-1	2
119	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	712	511	Xi Vưu Động [cấp 105]	12	yellow	0	2
119	3	0	0		550	326	Thợ Săn Hắc Miêu	18	red	0	0
119	4	0	0		550	696	Man Nữ Tế Tư	18	red	0	0
119	5	0	0		220	546	Thợ Săn Bạch Miêu	18	red	0	0
119	6	0	0		280	266	Thủ Quân Miêu Lĩnh	18	red	0	0
119	7	0	0	\image\ui\001a\minimap\icon_east.spr	731	231	Đào Hoa Nguyên [cấp 115]	12	yellow	0	2
119	8	0	0	\image\ui\001a\minimap\icon_northwest.spr	56	52	Tàn Tích Dạ Lang [cấp 115]	12	yellow	0	2
120	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	590	68	Long Tuyền Thôn	12	yellow	0	2
120	2	0	0	\image\ui\001a\minimap\icon_southwest.spr	128	657	Tỏa Vân Uyên [cấp 105]	12	yellow	0	2
120	3	0	0		800	356	Sĩ Tử Trường Ca Môn	18	red	0	0
120	4	0	0		770	636	Lâu La Hồng Y	18	red	0	0
120	5	0	0		260	556	Lâu La Tử Y	18	red	0	0
120	6	0	0		340	236	Hổ Hoang Hoa Nam	18	red	0	0
120	7	0	0	\image\ui\001a\minimap\icon_southeast.spr	702	727	Cổ Lãng Dữ [cấp 115]	12	yellow	0	2
120	8	0	0	\image\ui\001a\minimap\icon_west.spr	62	438	Cửu Nghi Khê [cấp 75]	12	yellow	-4	31
121	1	0	0	\image\ui\001a\minimap\icon_southeast.spr	850	426	Ba Lăng Huyện	12	yellow	0	2
121	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	55	314	Phục Lưu Động [cấp 105]	12	yellow	0	2
121	3	0	0		730	146	Thủ Quân Vũ Lăng Sơn	18	red	0	0
121	4	0	0		710	426	Xích Luyện Vương Xà	18	red	0	0
121	5	0	0		430	466	Bưu Bá Khán Thủ	18	red	0	0
121	6	0	0		300	146	Thảo Quỷ Bà	18	red	0	0
121	7	0	0	\image\ui\001a\minimap\icon_south.spr	380	650	Đào Hoa Nguyên [cấp 115]	12	yellow	0	2
121	8	0	0	\image\ui\001a\minimap\icon_northeast.spr	730	40	Thần Nữ Phong [cấp 115]	12	yellow	0	2
122	1	0	0	\image\ui\001a\minimap\icon_south.spr	425	639	Sắc Lặc Xuyên [cấp 95]	12	yellow	10	0
122	2	0	0	\image\ui\001a\minimap\icon_west.spr	50	423	Mông Cổ Vương Đình [cấp 115]	12	yellow	0	4
122	3	0	0	\image\ui\001a\minimap\icon_east.spr	802	368	Vọng Long Sơn [Nhiệm vụ]	12	yellow	0	4
122	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1695	3762	Vạn Cốt Quật-Si	12	yellow	0	0
122	5	0	1	\image\ui\001a\minimap\yellowpoint.spr	1715	3274	Vạn Cốt Quật-Si	12	yellow	0	0
122	6	0	1	\image\ui\001a\minimap\yellowpoint.spr	1954	3324	Vạn Cốt Quật-Mị	12	yellow	0	0
122	7	0	1	\image\ui\001a\minimap\yellowpoint.spr	1876	3571	Vạn Cốt Quật-Mị	12	yellow	0	0
123	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	751	190	Gia Dụ Quan [cấp 95]	12	yellow	0	2
123	2	0	0	\image\ui\001a\minimap\icon_southeast.spr	677	748	Long Môn Trấn	12	yellow	0	2
123	3	0	0	\image\ui\001a\minimap\icon_southwest.spr	167	602	Nguyệt Nha Tuyền [cấp 115]	12	yellow	0	2
123	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1803	3282	Vạn Cốt Quật-Võng	12	yellow	0	0
123	5	0	1	\image\ui\001a\minimap\yellowpoint.spr	1689	3538	Vạn Cốt Quật-Võng	12	yellow	0	0
123	6	0	1	\image\ui\001a\minimap\yellowpoint.spr	1747	3857	Vạn Cốt Quật-Lưỡng	12	yellow	0	0
123	7	0	1	\image\ui\001a\minimap\yellowpoint.spr	1813	3746	Vạn Cốt Quật-Lưỡng	12	yellow	0	0
124	1	0	0	\image\ui\001a\minimap\icon_southeast.spr	750	429	Hoa Sơn [cấp 95]	12	yellow	0	2
124	2	0	1	\image\ui\001a\minimap\yellowpoint.spr	1736	3279	Bái Nguyệt Đàn-Sóc	12	yellow	0	0
124	3	0	1	\image\ui\001a\minimap\yellowpoint.spr	1465	3242	Bái Nguyệt Đàn-Sóc	12	yellow	0	0
124	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1521	3075	Bái Nguyệt Đàn-Vọng	12	yellow	0	0
124	5	0	1	\image\ui\001a\minimap\yellowpoint.spr	1769	3176	Bái Nguyệt Đàn-Vọng	12	yellow	0	0
125	1	0	0	\image\ui\001a\minimap\icon_south.spr	364	705	Thục Cương Bí Cảnh [cấp 95]	12	yellow	0	0
125	2	0	0	\image\ui\001a\minimap\icon_east.spr	822	337	Lương Sơn Bạc [cấp 115]	12	yellow	0	2
125	3	0	1	\image\ui\001a\minimap\yellowpoint.spr	1804	3848	Bái Nguyệt Đàn-Tàn	12	yellow	0	0
125	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1677	3689	Bái Nguyệt Đàn-Tàn	12	yellow	0	0
