GATEWAY_NAME	ACCOUNT	ITEM_TYPE	USE_TYPE	ITEM_LEVEL	TOTAL_MONEY_AMOUNT	TIME_LIMIT
gate0405	xb65198784	301994100	2	1	8	43200
gate0405	xb65198784	301994100	2	1	8	43200
gate0405	xcmzjbzc	301994001	2	1	200	43200
gate0405	zhou19830901	301994055	2	1	36	43200
gate0405	zhou19830901	301994055	2	1	36	43200
gate0405	zw05997822	335548879	2	1	20	43200
gate0406	111513@qq.com	301994102	2	1	1000	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3505070703	301994100	2	1	8	43200
gate0406	3haotian30729	301994069	2	1	200	43200
gate0406	gaojie_hb@163.net	301994102	2	1	1000	43200
gate0406	hilys111	301994102	2	1	1000	43200
gate0406	hzxs611365	301994102	2	1	1000	43200
gate0406	ksws0375154	301994100	2	1	8	43200
gate0406	ksws0375154	301994100	2	1	8	43200
gate0406	ksws0375154	301994100	2	1	8	43200
gate0406	ksws0375154	301994100	2	1	8	43200
gate0406	ksws0375154	301994100	2	1	8	43200
gate0406	ksws0375154	301994100	2	1	8	43200
gate0406	lijia85120	301994100	2	1	8	43200
gate0406	lijia85120	301994100	2	1	8	43200
gate0406	lijia85120	301994100	2	1	8	43200
gate0406	lijia85120	301994100	2	1	8	43200
gate0406	lijia85120	301994100	2	1	8	43200
gate0406	lijia85120	301994100	2	1	8	43200
gate0406	lijia85120	301994100	2	1	8	43200
gate0406	lijia85120	301994100	2	1	8	43200
gate0406	lijia85120	301994100	2	1	8	43200
gate0406	lijia85120	301994100	2	1	8	43200
gate0406	meixiao410	301994100	2	1	8	43200
gate0406	meixiao410	301994100	2	1	8	43200
gate0406	mingchengnz	301994055	2	3	540	43200
gate0406	ml2521226	301994102	2	1	1000	43200
gate0406	mrlook2009	301993986	2	2	60	43200
gate0406	qiankun2222222	301994100	2	1	8	43200
gate0406	wangyancheng1989	301993985	2	5	175	43200
gate0406	wangyancheng1989	301993985	2	5	175	43200
gate0406	wangyancheng1989	301993985	2	3	15	43200
gate0406	wangyancheng1989	301993985	2	3	15	43200
gate0406	wangyancheng1989	301993985	2	3	15	43200
gate0406	wangyancheng1989	301993985	2	3	15	43200
gate0406	wangyancheng1989	301993985	2	3	15	43200
gate0406	wangyancheng1989	301993985	2	3	15	43200
gate0406	wangyancheng1989	301993985	2	3	15	43200
gate0406	wenylsn7631	301994100	2	1	8	43200
gate0406	wenylsn7631	301994100	2	1	8	43200
gate0406	wenylsn7631	301994100	2	1	8	43200
gate0406	yaomengjiao520	301994102	2	1	1000	43200
